customer_id,gender,age,payment_method,payment_amount,shopping_mall,timestamp,customer_name
C938777,Male,43,Debit Card,5.23,Zorlu Center,2022-10-19 13:02:52,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 13:03:29,
C175935,Male,43,Credit Card,7126.9,Emaar Square Mall,2022-10-19 13:04:15,
C317091,Female,69,Credit Card,4561.219999999999,Mall of Istanbul,2022-10-19 13:05:33,
C499607,Female,56,Debit Card,600.17,Metropol AVM,2022-10-19 13:06:22,
C297466,Male,20,Credit Card,4753.349999999999,Kanyon,2022-10-19 13:08:36,
C248990,Female,50,Credit Card,20.92,Istinye Park,2022-10-19 13:15:29,
C230526,Female,51,Debit Card,997.5,Viaport Outlet,2022-10-19 13:15:58,
C133263,Male,67,Debit Card,4801.28,Metrocity,2022-10-19 13:16:00,
C236991,Male,47,Debit Card,16800.0,Metrocity,2022-10-19 13:18:06,
C572210,Male,56,Debit Card,41.42,Metrocity,2022-10-19 13:21:29,
C215156,Female,45,Debit Card,83.68,Kanyon,2022-10-19 13:22:27,
C180677,Female,42,Credit Card,6901.84,Metrocity,2022-10-19 13:22:30,
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 13:23:18,MARIA BROWN
C282777,Female,37,Credit Card,7126.9,Cevahir AVM,2022-10-19 13:24:05,
C314493,Male,62,Credit Card,1056.28,Istinye Park,2022-10-19 13:25:30,
C268144,Male,58,Credit Card,300.08,Kanyon,2022-10-19 13:25:58,
C215156,Female,45,Debit Card,83.68,Kanyon,2022-10-19 13:27:12,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 13:29:47,
C905714,Female,64,Credit Card,83.68,Metrocity,2022-10-19 13:30:19,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 13:30:51,
C268144,Male,58,Credit Card,300.08,Kanyon,2022-10-19 13:31:08,
C237542,Male,18,Credit Card,9122.58,Metropol AVM,2022-10-19 13:31:59,
C318063,Male,36,Debit Card,4.8100000000000005,Zorlu Center,2022-10-19 13:32:18,
C783403,Female,40,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 13:32:26,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 13:33:51,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 13:35:10,
C116300,Male,22,Credit Card,4801.28,Mall of Istanbul,2022-10-19 13:35:25,
C237542,Male,18,Credit Card,9122.58,Metropol AVM,2022-10-19 13:35:42,JOSHUA VILLARREAL
C599041,Female,66,Credit Card,1050.0,Kanyon,2022-10-19 13:37:55,
C709169,Female,40,Credit Card,105.57,Metrocity,2022-10-19 13:37:57,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 13:41:46,
C317091,Female,69,Credit Card,4561.219999999999,Mall of Istanbul,2022-10-19 13:42:33,
C354145,Female,23,Credit Card,4801.28,Mall of Istanbul,2022-10-19 13:42:54,
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 13:44:10,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 13:45:39,
C303915,Female,56,Debit Card,300.08,Kanyon,2022-10-19 13:46:05,
C303915,Female,56,Debit Card,300.08,Kanyon,2022-10-19 13:47:47,
C422484,Male,63,Debit Card,896.0,Cevahir AVM,2022-10-19 13:47:59,
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 13:48:03,
C146617,Female,40,Credit Card,4200.0,Emaar Square Mall,2022-10-19 13:48:07,
C499607,Female,56,Debit Card,600.17,Metropol AVM,2022-10-19 13:51:13,
C422484,Male,63,Debit Card,896.0,Cevahir AVM,2022-10-19 13:51:14,
C258007,Male,28,Credit Card,2700.7200000000003,Kanyon,2022-10-19 13:51:29,
C422484,Male,63,Debit Card,896.0,Cevahir AVM,2022-10-19 13:53:16,
C496734,Female,52,Credit Card,650.56,Metrocity,2022-10-19 13:54:24,LAURIE SMITH
C146617,Female,40,Credit Card,4200.0,Emaar Square Mall,2022-10-19 13:57:57,
C164350,Female,55,Debit Card,585.5,Forum Istanbul,2022-10-19 14:00:50,
C249974,Male,62,Credit Card,300.08,Viaport Outlet,2022-10-19 14:07:27,
C802258,Female,33,Credit Card,7502.0,Kanyon,2022-10-19 14:07:34,
C133263,Male,67,Debit Card,4801.28,Metrocity,2022-10-19 14:08:12,
C189214,Female,66,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 14:08:38,
C783403,Female,40,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 14:11:10,
C108358,Female,55,Credit Card,4801.28,Viaport Outlet,2022-10-19 14:11:20,
C108358,Female,55,Credit Card,4801.28,Viaport Outlet,2022-10-19 14:12:09,
C314493,Male,62,Credit Card,1056.28,Istinye Park,2022-10-19 14:13:45,
C317091,Female,69,Credit Card,4561.219999999999,Mall of Istanbul,2022-10-19 14:16:37,
C125290,Female,26,Debit Card,1140.3,Metrocity,2022-10-19 14:17:23,
C189214,Female,66,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 14:19:34,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 14:20:28,
C215156,Female,45,Debit Card,83.68,Kanyon,2022-10-19 14:21:41,
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 14:21:49,
C297466,Male,20,Credit Card,4753.349999999999,Kanyon,2022-10-19 14:24:32,
C726791,Female,37,Credit Card,47.07,Kanyon,2022-10-19 14:25:51,
C268144,Male,58,Credit Card,300.08,Kanyon,2022-10-19 14:27:05,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 14:27:48,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 14:28:30,
C338089,Male,52,Credit Card,7502.0,Metrocity,2022-10-19 14:29:09,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 14:29:39,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 14:29:45,
C599041,Female,66,Credit Card,1050.0,Kanyon,2022-10-19 14:29:56,LAURA CASEY
C126072,Male,23,Debit Card,5.23,Metrocity,2022-10-19 14:32:30,
C174485,Female,39,Debit Card,2700.7200000000003,Cevahir AVM,2022-10-19 14:35:08,
C126072,Male,23,Debit Card,5.23,Metrocity,2022-10-19 14:36:30,
C323352,Male,18,Debit Card,914.85,Kanyon,2022-10-19 14:36:38,
C422484,Male,63,Debit Card,896.0,Cevahir AVM,2022-10-19 14:40:15,
C281441,Female,42,Credit Card,585.5,Mall of Istanbul,2022-10-19 14:41:06,
C175935,Male,43,Credit Card,7126.9,Emaar Square Mall,2022-10-19 14:41:23,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 14:41:36,
C271850,Male,19,Credit Card,9602.72,Metrocity,2022-10-19 14:42:02,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 14:46:52,
C127975,Female,50,Credit Card,1200.32,Metropol AVM,2022-10-19 14:48:11,
C108358,Female,55,Credit Card,4801.28,Viaport Outlet,2022-10-19 14:48:44,
C180677,Female,42,Credit Card,6901.84,Metrocity,2022-10-19 14:49:40,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 14:50:14,JESSICA MORRIS
C100154,Female,54,Debit Card,15.15,Viaport Outlet,2022-10-19 14:50:30,
C354145,Female,23,Credit Card,4801.28,Mall of Istanbul,2022-10-19 14:51:15,
C180677,Female,42,Credit Card,6901.84,Metrocity,2022-10-19 14:53:38,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 14:58:28,
C236991,Male,47,Debit Card,16800.0,Metrocity,2022-10-19 14:58:28,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 15:00:47,
C496734,Female,52,Credit Card,650.56,Metrocity,2022-10-19 15:04:59,
C108358,Female,55,Credit Card,4801.28,Viaport Outlet,2022-10-19 15:05:25,
C189214,Female,66,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 15:05:51,DONALD TRAN
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 15:06:36,
C100168,Male,48,Credit Card,26250.0,Istinye Park,2022-10-19 15:08:46,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 15:09:25,
C108358,Female,55,Credit Card,4801.28,Viaport Outlet,2022-10-19 15:10:15,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 15:11:06,
C905714,Female,64,Credit Card,83.68,Metrocity,2022-10-19 15:13:04,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 15:13:38,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 15:14:21,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 15:14:43,
C318063,Male,36,Debit Card,4.8100000000000005,Zorlu Center,2022-10-19 15:17:14,
C572210,Male,56,Debit Card,41.42,Metrocity,2022-10-19 15:20:30,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 15:20:30,
C174485,Female,39,Debit Card,2700.7200000000003,Cevahir AVM,2022-10-19 15:20:30,
C599041,Female,66,Credit Card,1050.0,Kanyon,2022-10-19 15:21:06,
C317091,Female,69,Credit Card,4561.219999999999,Mall of Istanbul,2022-10-19 15:23:36,
C496734,Female,52,Credit Card,650.56,Metrocity,2022-10-19 15:24:30,
C514533,Female,65,Debit Card,24937.5,Metrocity,2022-10-19 15:25:02,
C271850,Male,19,Credit Card,9602.72,Metrocity,2022-10-19 15:25:26,
C826344,Male,56,Credit Card,40.66,Mall of Istanbul,2022-10-19 15:25:48,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 15:26:36,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 15:26:56,
C303915,Female,56,Debit Card,300.08,Kanyon,2022-10-19 15:27:29,
C826344,Male,56,Credit Card,40.66,Mall of Istanbul,2022-10-19 15:27:48,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 15:29:13,
C938777,Male,43,Debit Card,5.23,Zorlu Center,2022-10-19 15:36:06,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 15:39:07,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 15:40:07,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 15:40:15,
C112882,Female,47,Credit Card,83.68,Istinye Park,2022-10-19 15:41:15,
C802258,Female,33,Credit Card,7502.0,Kanyon,2022-10-19 15:41:18,
C116300,Male,22,Credit Card,4801.28,Mall of Istanbul,2022-10-19 15:41:19,
C108358,Female,55,Credit Card,4801.28,Viaport Outlet,2022-10-19 15:41:31,
C112882,Female,47,Credit Card,83.68,Istinye Park,2022-10-19 15:41:57,
C126072,Male,23,Debit Card,5.23,Metrocity,2022-10-19 15:42:05,
C826344,Male,56,Credit Card,40.66,Mall of Istanbul,2022-10-19 15:45:33,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 15:46:50,
C281441,Female,42,Credit Card,585.5,Mall of Istanbul,2022-10-19 15:46:52,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 15:50:43,
C709169,Female,40,Credit Card,105.57,Metrocity,2022-10-19 15:51:15,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 15:51:28,
C125290,Female,26,Debit Card,1140.3,Metrocity,2022-10-19 15:52:33,
C164350,Female,55,Debit Card,585.5,Forum Istanbul,2022-10-19 15:54:14,
C230526,Female,51,Debit Card,997.5,Viaport Outlet,2022-10-19 15:57:18,
C265452,Female,30,Credit Card,124.21,Mall of Istanbul,2022-10-19 15:57:59,
C100168,Male,48,Credit Card,26250.0,Istinye Park,2022-10-19 15:58:22,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 16:00:10,
C249974,Male,62,Credit Card,300.08,Viaport Outlet,2022-10-19 16:00:11,
C248990,Female,50,Credit Card,20.92,Istinye Park,2022-10-19 16:00:34,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 16:00:50,DANIELLE KELLY
C215156,Female,45,Debit Card,83.68,Kanyon,2022-10-19 16:03:08,
C514533,Female,65,Debit Card,24937.5,Metrocity,2022-10-19 16:03:12,
C254124,Male,60,Credit Card,20.92,Mall of Istanbul,2022-10-19 16:03:42,
C248990,Female,50,Credit Card,20.92,Istinye Park,2022-10-19 16:06:23,
C314493,Male,62,Credit Card,1056.28,Istinye Park,2022-10-19 16:07:02,
C938777,Male,43,Debit Card,5.23,Zorlu Center,2022-10-19 16:09:33,
C875789,Female,28,Credit Card,5.23,Metropol AVM,2022-10-19 16:10:43,
C236991,Male,47,Debit Card,16800.0,Metrocity,2022-10-19 16:11:37,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 16:12:23,
C120778,Male,60,Debit Card,2700.7200000000003,Cevahir AVM,2022-10-19 16:12:42,
C338089,Male,52,Credit Card,7502.0,Metrocity,2022-10-19 16:12:43,
C133263,Male,67,Debit Card,4801.28,Metrocity,2022-10-19 16:13:08,
C938777,Male,43,Debit Card,5.23,Zorlu Center,2022-10-19 16:14:50,
C254124,Male,60,Credit Card,20.92,Mall of Istanbul,2022-10-19 16:17:55,
C112882,Female,47,Credit Card,83.68,Istinye Park,2022-10-19 16:18:14,
C230526,Female,51,Debit Card,997.5,Viaport Outlet,2022-10-19 16:18:46,
C236991,Male,47,Debit Card,16800.0,Metrocity,2022-10-19 16:19:04,
C802258,Female,33,Credit Card,7502.0,Kanyon,2022-10-19 16:22:31,
C230526,Female,51,Debit Card,997.5,Viaport Outlet,2022-10-19 16:25:13,
C175935,Male,43,Credit Card,7126.9,Emaar Square Mall,2022-10-19 16:25:51,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 16:26:48,
C354145,Female,23,Credit Card,4801.28,Mall of Istanbul,2022-10-19 16:27:04,
C338089,Male,52,Credit Card,7502.0,Metrocity,2022-10-19 16:27:56,
C248990,Female,50,Credit Card,20.92,Istinye Park,2022-10-19 16:30:11,
C271850,Male,19,Credit Card,9602.72,Metrocity,2022-10-19 16:30:47,
C164350,Female,55,Debit Card,585.5,Forum Istanbul,2022-10-19 16:32:43,
C276702,Male,69,Debit Card,365.94,Istinye Park,2022-10-19 16:33:02,
C237542,Male,18,Credit Card,9122.58,Metropol AVM,2022-10-19 16:33:53,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 16:34:21,
C323352,Male,18,Debit Card,914.85,Kanyon,2022-10-19 16:35:59,
C100168,Male,48,Credit Card,26250.0,Istinye Park,2022-10-19 16:36:05,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 16:39:15,
C215156,Female,45,Debit Card,83.68,Kanyon,2022-10-19 16:41:35,
C180677,Female,42,Credit Card,6901.84,Metrocity,2022-10-19 16:42:37,
C180677,Female,42,Credit Card,6901.84,Metrocity,2022-10-19 16:43:16,
C709169,Female,40,Credit Card,105.57,Metrocity,2022-10-19 16:45:11,
C248990,Female,50,Credit Card,20.92,Istinye Park,2022-10-19 16:48:22,
C254124,Male,60,Credit Card,20.92,Mall of Istanbul,2022-10-19 16:48:41,
C279233,Male,23,Debit Card,2400.68,Viaport Outlet,2022-10-19 16:50:13,
C258007,Male,28,Credit Card,2700.7200000000003,Kanyon,2022-10-19 16:51:27,
C938777,Male,43,Debit Card,5.23,Zorlu Center,2022-10-19 16:52:19,
C236991,Male,47,Debit Card,16800.0,Metrocity,2022-10-19 16:53:05,
C258007,Male,28,Credit Card,2700.7200000000003,Kanyon,2022-10-19 16:53:14,
C271850,Male,19,Credit Card,9602.72,Metrocity,2022-10-19 16:54:22,
C281441,Female,42,Credit Card,585.5,Mall of Istanbul,2022-10-19 16:55:08,
C230029,Female,35,Credit Card,44.72,Kanyon,2022-10-19 16:56:13,
C100168,Male,48,Credit Card,26250.0,Istinye Park,2022-10-19 16:56:59,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 16:59:46,
C422484,Male,63,Debit Card,896.0,Cevahir AVM,2022-10-19 17:00:27,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 17:03:32,
C230526,Female,51,Debit Card,997.5,Viaport Outlet,2022-10-19 17:04:04,CHRISTINE SMITH
C126072,Male,23,Debit Card,5.23,Metrocity,2022-10-19 17:06:04,NICHOLAS BROWN
C171002,Female,44,Credit Card,9122.58,Metropol AVM,2022-10-19 17:07:17,JOSHUA LINDSEY
C248990,Female,50,Credit Card,20.92,Istinye Park,2022-10-19 17:07:29,
C133263,Male,67,Debit Card,4801.28,Metrocity,2022-10-19 17:09:29,
C100168,Male,48,Credit Card,26250.0,Istinye Park,2022-10-19 17:09:32,
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 17:10:40,
C164350,Female,55,Debit Card,585.5,Forum Istanbul,2022-10-19 17:12:41,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 17:15:36,
C116300,Male,22,Credit Card,4801.28,Mall of Istanbul,2022-10-19 17:15:44,
C127975,Female,50,Credit Card,1200.32,Metropol AVM,2022-10-19 17:16:09,
C783403,Female,40,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 17:16:50,
C140779,Female,54,Debit Card,143.36,Metropol AVM,2022-10-19 17:18:46,
C961141,Female,57,Credit Card,130.11,Metrocity,2022-10-19 17:20:25,
C174485,Female,39,Debit Card,2700.7200000000003,Cevahir AVM,2022-10-19 17:21:29,
C572210,Male,56,Debit Card,41.42,Metrocity,2022-10-19 17:23:37,
C309284,Female,66,Debit Card,600.17,Mall of Istanbul,2022-10-19 17:23:37,
C146617,Female,40,Credit Card,4200.0,Emaar Square Mall,2022-10-19 17:28:03,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 17:32:19,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 17:34:19,
C599041,Female,66,Credit Card,1050.0,Kanyon,2022-10-19 17:35:46,
C309284,Female,66,Debit Card,600.17,Mall of Istanbul,2022-10-19 17:36:13,
C140779,Female,54,Debit Card,143.36,Metropol AVM,2022-10-19 17:36:39,
C247292,Female,41,Credit Card,5.23,Forum Istanbul,2022-10-19 17:37:16,
C116300,Male,22,Credit Card,4801.28,Mall of Istanbul,2022-10-19 17:37:35,
C157055,Male,33,Debit Card,1200.32,Metrocity,2022-10-19 17:38:41,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 17:38:47,
C726791,Female,37,Credit Card,47.07,Kanyon,2022-10-19 17:41:15,
C237542,Male,18,Credit Card,9122.58,Metropol AVM,2022-10-19 17:42:40,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 17:42:53,
C314493,Male,62,Credit Card,1056.28,Istinye Park,2022-10-19 17:46:49,
C174485,Female,39,Debit Card,2700.7200000000003,Cevahir AVM,2022-10-19 17:48:28,
C338089,Male,52,Credit Card,7502.0,Metrocity,2022-10-19 17:51:34,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 17:54:31,
C171002,Female,44,Credit Card,9122.58,Metropol AVM,2022-10-19 17:54:42,
C875789,Female,28,Credit Card,5.23,Metropol AVM,2022-10-19 17:55:37,
C127975,Female,50,Credit Card,1200.32,Metropol AVM,2022-10-19 17:57:08,
C268144,Male,58,Credit Card,300.08,Kanyon,2022-10-19 17:57:55,
C726791,Female,37,Credit Card,47.07,Kanyon,2022-10-19 18:01:16,
C323352,Male,18,Debit Card,914.85,Kanyon,2022-10-19 18:03:45,
C905714,Female,64,Credit Card,83.68,Metrocity,2022-10-19 18:07:37,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 18:09:01,
C215156,Female,45,Debit Card,83.68,Kanyon,2022-10-19 18:10:10,
C236991,Male,47,Debit Card,16800.0,Metrocity,2022-10-19 18:12:20,
C338089,Male,52,Credit Card,7502.0,Metrocity,2022-10-19 18:12:24,JUSTIN JONES
C938777,Male,43,Debit Card,5.23,Zorlu Center,2022-10-19 18:13:00,
C148907,Female,26,Debit Card,16800.0,Kanyon,2022-10-19 18:18:24,
C189214,Female,66,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 18:19:25,
C709169,Female,40,Credit Card,105.57,Metrocity,2022-10-19 18:20:14,
C338089,Male,52,Credit Card,7502.0,Metrocity,2022-10-19 18:21:08,
C164350,Female,55,Debit Card,585.5,Forum Istanbul,2022-10-19 18:21:22,ROBERT CARTER
C297466,Male,20,Credit Card,4753.349999999999,Kanyon,2022-10-19 18:23:43,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 18:24:40,
C254124,Male,60,Credit Card,20.92,Mall of Istanbul,2022-10-19 18:26:22,
C281441,Female,42,Credit Card,585.5,Mall of Istanbul,2022-10-19 18:26:52,
C303915,Female,56,Debit Card,300.08,Kanyon,2022-10-19 18:27:27,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 18:27:36,
C112882,Female,47,Credit Card,83.68,Istinye Park,2022-10-19 18:28:54,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 18:30:03,
C189214,Female,66,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 18:31:28,
C127975,Female,50,Credit Card,1200.32,Metropol AVM,2022-10-19 18:31:34,
C171002,Female,44,Credit Card,9122.58,Metropol AVM,2022-10-19 18:34:05,
C247292,Female,41,Credit Card,5.23,Forum Istanbul,2022-10-19 18:36:28,
C120778,Male,60,Debit Card,2700.7200000000003,Cevahir AVM,2022-10-19 18:37:10,
C570727,Female,42,Debit Card,8694.0,Emaar Square Mall,2022-10-19 18:39:07,
C309284,Female,66,Debit Card,600.17,Mall of Istanbul,2022-10-19 18:39:12,
C318063,Male,36,Debit Card,4.8100000000000005,Zorlu Center,2022-10-19 18:40:31,
C171002,Female,44,Credit Card,9122.58,Metropol AVM,2022-10-19 18:41:10,
C572210,Male,56,Debit Card,41.42,Metrocity,2022-10-19 18:42:39,MRS. ELIZABETH HARRIS
C230526,Female,51,Debit Card,997.5,Viaport Outlet,2022-10-19 18:45:39,
C258007,Male,28,Credit Card,2700.7200000000003,Kanyon,2022-10-19 18:46:50,
C496734,Female,52,Credit Card,650.56,Metrocity,2022-10-19 18:47:35,
C314493,Male,62,Credit Card,1056.28,Istinye Park,2022-10-19 18:48:23,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 18:50:52,
C180677,Female,42,Credit Card,6901.84,Metrocity,2022-10-19 18:51:17,
C572210,Male,56,Debit Card,41.42,Metrocity,2022-10-19 18:52:21,
C249974,Male,62,Credit Card,300.08,Viaport Outlet,2022-10-19 18:52:40,
C116300,Male,22,Credit Card,4801.28,Mall of Istanbul,2022-10-19 18:53:23,
C100154,Female,54,Debit Card,15.15,Viaport Outlet,2022-10-19 18:53:56,
C230029,Female,35,Credit Card,44.72,Kanyon,2022-10-19 18:55:39,
C797865,Female,59,Debit Card,240.06,Zorlu Center,2022-10-19 18:57:03,
C224029,Male,32,Credit Card,1016.5,Metrocity,2022-10-19 18:57:34,MICHELLE ESTRADA
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 18:58:43,
C100154,Female,54,Debit Card,15.15,Viaport Outlet,2022-10-19 18:59:00,
C125290,Female,26,Debit Card,1140.3,Metrocity,2022-10-19 19:00:36,
C146617,Female,40,Credit Card,4200.0,Emaar Square Mall,2022-10-19 19:01:53,
C254124,Male,60,Credit Card,20.92,Mall of Istanbul,2022-10-19 19:01:57,
C223156,Female,41,Debit Card,37.41,Mall of Istanbul,2022-10-19 19:02:57,
C126072,Male,23,Debit Card,5.23,Metrocity,2022-10-19 19:05:19,
C133263,Male,67,Debit Card,4801.28,Metrocity,2022-10-19 19:05:39,
C189214,Female,66,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 19:07:04,
C303915,Female,56,Debit Card,300.08,Kanyon,2022-10-19 19:08:06,
C317091,Female,69,Credit Card,4561.219999999999,Mall of Istanbul,2022-10-19 19:08:29,
C318063,Male,36,Debit Card,4.8100000000000005,Zorlu Center,2022-10-19 19:11:25,
C237542,Male,18,Credit Card,9122.58,Metropol AVM,2022-10-19 19:12:24,
C171002,Female,44,Credit Card,9122.58,Metropol AVM,2022-10-19 19:14:48,
C288091,Female,61,Credit Card,9602.72,Metrocity,2022-10-19 19:14:48,
C875789,Female,28,Credit Card,5.23,Metropol AVM,2022-10-19 19:15:27,
C258007,Male,28,Credit Card,2700.7200000000003,Kanyon,2022-10-19 19:16:01,
C146617,Female,40,Credit Card,4200.0,Emaar Square Mall,2022-10-19 19:16:02,
C175935,Male,43,Credit Card,7126.9,Emaar Square Mall,2022-10-19 19:16:21,
C125290,Female,26,Debit Card,1140.3,Metrocity,2022-10-19 19:16:41,
C251454,Male,67,Credit Card,4.6000000000000005,Emaar Square Mall,2022-10-19 19:16:45,
C499607,Female,56,Debit Card,600.17,Metropol AVM,2022-10-19 19:22:26,
C323352,Male,18,Debit Card,914.85,Kanyon,2022-10-19 19:22:32,
C783403,Female,40,Credit Card,2700.7200000000003,Mall of Istanbul,2022-10-19 19:24:50,
C265452,Female,30,Credit Card,124.21,Mall of Istanbul,2022-10-19 19:26:22,
C323352,Male,18,Debit Card,914.85,Kanyon,2022-10-19 19:26:36,
C709169,Female,40,Credit Card,105.57,Metrocity,2022-10-19 19:29:15,
